dataset_id,candidate,condition,execution_status,failure_class,scientific_pass_count,scientific_model_count,scientific_outcomes,screening_stage,seed,commit,coefficient_sha256,hamiltonian_sha256,ordered_grouping_sha256,unordered_grouping_sha256,cache_or_source,cache_numerically_equivalent,source
joint_refinement,joint_refine_r3_s0025,LiH_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,ed882c9b273575e81e9d3eaaf388122467d7374e25342753ec6be92ce1877f5c,d964a70256de78908e84265f021c8ea963e89279835d41cb193d0b934d993d1d,e4d0c5ad49f5d2e09a10aaef77b7418ae16460bc41756516f43f8538b63e0f2b,c44b3f0dda0f4ced0a7706bb199e25354139067723c1377cd6d91ea6a92a03f6,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0025,BeH2_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,ed882c9b273575e81e9d3eaaf388122467d7374e25342753ec6be92ce1877f5c,57d3ef7c5b72bed13b1977a96f3fc0da9651e4ffa0204b161e01afaedc81b0dc,06ad7eb286d8da81b33ebe9e2ccd5e2d0ca000fb85a32dccd7918da05c9c8c49,4f45dfdedeaedae69110ace3bbd5c37621fab25b3aa08927ffc253a22d0e66e8,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0026,H2O_full_stretch150,completed,,0,1,"{""two_term"": false}",hard_condition,20260913,,b1c90ef3c91a070c4871153665673d2e18bcd3c54eae405a3bb19d2b3b58d370,63ca6b3b7f206aea8c457e6c5d04158f94a8c79eb088ee391bcbecd2b0d66e35,4432cc8a904855661ea57bc38a8afb12723cc86776df1984a276672c7eb277ec,07e80f55410ef824a3134f051c85c59bd2a089a05c8fc87e637a6a6718d2ccd4,saved checkpoint record,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0026,H2O_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,b1c90ef3c91a070c4871153665673d2e18bcd3c54eae405a3bb19d2b3b58d370,096afafa1572839a44f33383e5cf6c1528cbffaae32a8f365f607a2ce04a8ded,d2497aff8fbce8968ebed04718c058ebe3b0a7995a96ada39710552ca92382be,a05b2888c8df4829a7dccf3c68966d089c89ab2e49fdd45091b76f2a645f7f65,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0026,H2O_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,b1c90ef3c91a070c4871153665673d2e18bcd3c54eae405a3bb19d2b3b58d370,7fe1353ad5c7b71552968f9a3284d6f79450274ba999e754f3998a2a507a0eaa,b943f78752c5002a95696233d6e3bff8001f598d4ce44aec020dc7f6c529376e,a3d16ba15d7836be3b7c730b8a0c36ec40de1dee7dde84ff6cca873508ef2c56,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0026,LiH_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,b1c90ef3c91a070c4871153665673d2e18bcd3c54eae405a3bb19d2b3b58d370,23dc7f1a61f5c059e1447fafb3289c3a436442998c2eacdc75bca9b586e192b4,4c30668d1478619b7413208d40c7f5e28e59c8b7cdacc9318611c5a7a85232bc,503ce852dabf2bcda9d366e566511f641290a738f0e4388f050bd7109d05b069,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0026,BeH2_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,b1c90ef3c91a070c4871153665673d2e18bcd3c54eae405a3bb19d2b3b58d370,b684e5d53a7728b2e5c40c738eb14f3c67d066623734127a91057cd98a967e9e,41d1762b1b1202c6861aec3cad259cb71c8d20b6749951f0c04496bedfb3d239,be470420e62d2f555b1ba2798fa9ce9d0b7543f2180560ed7a782de59213e394,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0026,LiH_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,b1c90ef3c91a070c4871153665673d2e18bcd3c54eae405a3bb19d2b3b58d370,d964a70256de78908e84265f021c8ea963e89279835d41cb193d0b934d993d1d,e4d0c5ad49f5d2e09a10aaef77b7418ae16460bc41756516f43f8538b63e0f2b,c44b3f0dda0f4ced0a7706bb199e25354139067723c1377cd6d91ea6a92a03f6,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0026,BeH2_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,b1c90ef3c91a070c4871153665673d2e18bcd3c54eae405a3bb19d2b3b58d370,57d3ef7c5b72bed13b1977a96f3fc0da9651e4ffa0204b161e01afaedc81b0dc,06ad7eb286d8da81b33ebe9e2ccd5e2d0ca000fb85a32dccd7918da05c9c8c49,4f45dfdedeaedae69110ace3bbd5c37621fab25b3aa08927ffc253a22d0e66e8,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0027,H2O_full_stretch150,completed,,0,1,"{""two_term"": false}",hard_condition,20260913,,d53ff26b1ffb4f95dab3a29e4d9811c3eedef4dd68ed65dc724a1ab8adcc25ff,63ca6b3b7f206aea8c457e6c5d04158f94a8c79eb088ee391bcbecd2b0d66e35,4432cc8a904855661ea57bc38a8afb12723cc86776df1984a276672c7eb277ec,07e80f55410ef824a3134f051c85c59bd2a089a05c8fc87e637a6a6718d2ccd4,saved checkpoint record,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0027,H2O_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,d53ff26b1ffb4f95dab3a29e4d9811c3eedef4dd68ed65dc724a1ab8adcc25ff,096afafa1572839a44f33383e5cf6c1528cbffaae32a8f365f607a2ce04a8ded,d2497aff8fbce8968ebed04718c058ebe3b0a7995a96ada39710552ca92382be,a05b2888c8df4829a7dccf3c68966d089c89ab2e49fdd45091b76f2a645f7f65,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0027,H2O_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,d53ff26b1ffb4f95dab3a29e4d9811c3eedef4dd68ed65dc724a1ab8adcc25ff,7fe1353ad5c7b71552968f9a3284d6f79450274ba999e754f3998a2a507a0eaa,b943f78752c5002a95696233d6e3bff8001f598d4ce44aec020dc7f6c529376e,a3d16ba15d7836be3b7c730b8a0c36ec40de1dee7dde84ff6cca873508ef2c56,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0027,LiH_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,d53ff26b1ffb4f95dab3a29e4d9811c3eedef4dd68ed65dc724a1ab8adcc25ff,23dc7f1a61f5c059e1447fafb3289c3a436442998c2eacdc75bca9b586e192b4,4c30668d1478619b7413208d40c7f5e28e59c8b7cdacc9318611c5a7a85232bc,503ce852dabf2bcda9d366e566511f641290a738f0e4388f050bd7109d05b069,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0027,BeH2_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,d53ff26b1ffb4f95dab3a29e4d9811c3eedef4dd68ed65dc724a1ab8adcc25ff,b684e5d53a7728b2e5c40c738eb14f3c67d066623734127a91057cd98a967e9e,41d1762b1b1202c6861aec3cad259cb71c8d20b6749951f0c04496bedfb3d239,be470420e62d2f555b1ba2798fa9ce9d0b7543f2180560ed7a782de59213e394,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0027,LiH_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,d53ff26b1ffb4f95dab3a29e4d9811c3eedef4dd68ed65dc724a1ab8adcc25ff,d964a70256de78908e84265f021c8ea963e89279835d41cb193d0b934d993d1d,e4d0c5ad49f5d2e09a10aaef77b7418ae16460bc41756516f43f8538b63e0f2b,c44b3f0dda0f4ced0a7706bb199e25354139067723c1377cd6d91ea6a92a03f6,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0027,BeH2_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,d53ff26b1ffb4f95dab3a29e4d9811c3eedef4dd68ed65dc724a1ab8adcc25ff,57d3ef7c5b72bed13b1977a96f3fc0da9651e4ffa0204b161e01afaedc81b0dc,06ad7eb286d8da81b33ebe9e2ccd5e2d0ca000fb85a32dccd7918da05c9c8c49,4f45dfdedeaedae69110ace3bbd5c37621fab25b3aa08927ffc253a22d0e66e8,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0028,H2O_full_stretch150,completed,,0,1,"{""two_term"": false}",hard_condition,20260913,,ac33e7040bb5f1c2480cdb3dfd09dbb1a9094bbf402c2cb06c22bb926362d9b2,63ca6b3b7f206aea8c457e6c5d04158f94a8c79eb088ee391bcbecd2b0d66e35,4432cc8a904855661ea57bc38a8afb12723cc86776df1984a276672c7eb277ec,07e80f55410ef824a3134f051c85c59bd2a089a05c8fc87e637a6a6718d2ccd4,saved checkpoint record,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0028,H2O_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,ac33e7040bb5f1c2480cdb3dfd09dbb1a9094bbf402c2cb06c22bb926362d9b2,096afafa1572839a44f33383e5cf6c1528cbffaae32a8f365f607a2ce04a8ded,d2497aff8fbce8968ebed04718c058ebe3b0a7995a96ada39710552ca92382be,a05b2888c8df4829a7dccf3c68966d089c89ab2e49fdd45091b76f2a645f7f65,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0028,H2O_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,ac33e7040bb5f1c2480cdb3dfd09dbb1a9094bbf402c2cb06c22bb926362d9b2,7fe1353ad5c7b71552968f9a3284d6f79450274ba999e754f3998a2a507a0eaa,b943f78752c5002a95696233d6e3bff8001f598d4ce44aec020dc7f6c529376e,a3d16ba15d7836be3b7c730b8a0c36ec40de1dee7dde84ff6cca873508ef2c56,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0028,LiH_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,ac33e7040bb5f1c2480cdb3dfd09dbb1a9094bbf402c2cb06c22bb926362d9b2,23dc7f1a61f5c059e1447fafb3289c3a436442998c2eacdc75bca9b586e192b4,4c30668d1478619b7413208d40c7f5e28e59c8b7cdacc9318611c5a7a85232bc,503ce852dabf2bcda9d366e566511f641290a738f0e4388f050bd7109d05b069,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0028,BeH2_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,ac33e7040bb5f1c2480cdb3dfd09dbb1a9094bbf402c2cb06c22bb926362d9b2,b684e5d53a7728b2e5c40c738eb14f3c67d066623734127a91057cd98a967e9e,41d1762b1b1202c6861aec3cad259cb71c8d20b6749951f0c04496bedfb3d239,be470420e62d2f555b1ba2798fa9ce9d0b7543f2180560ed7a782de59213e394,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0028,LiH_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,ac33e7040bb5f1c2480cdb3dfd09dbb1a9094bbf402c2cb06c22bb926362d9b2,d964a70256de78908e84265f021c8ea963e89279835d41cb193d0b934d993d1d,e4d0c5ad49f5d2e09a10aaef77b7418ae16460bc41756516f43f8538b63e0f2b,c44b3f0dda0f4ced0a7706bb199e25354139067723c1377cd6d91ea6a92a03f6,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0028,BeH2_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,ac33e7040bb5f1c2480cdb3dfd09dbb1a9094bbf402c2cb06c22bb926362d9b2,57d3ef7c5b72bed13b1977a96f3fc0da9651e4ffa0204b161e01afaedc81b0dc,06ad7eb286d8da81b33ebe9e2ccd5e2d0ca000fb85a32dccd7918da05c9c8c49,4f45dfdedeaedae69110ace3bbd5c37621fab25b3aa08927ffc253a22d0e66e8,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0029,H2O_full_stretch150,completed,,0,1,"{""two_term"": false}",hard_condition,20260913,,3d7610876e4dc123663347f3bce1bab0cb35bafdcabb55e1b52a36cf1714818b,63ca6b3b7f206aea8c457e6c5d04158f94a8c79eb088ee391bcbecd2b0d66e35,4432cc8a904855661ea57bc38a8afb12723cc86776df1984a276672c7eb277ec,07e80f55410ef824a3134f051c85c59bd2a089a05c8fc87e637a6a6718d2ccd4,saved checkpoint record,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0029,H2O_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,3d7610876e4dc123663347f3bce1bab0cb35bafdcabb55e1b52a36cf1714818b,096afafa1572839a44f33383e5cf6c1528cbffaae32a8f365f607a2ce04a8ded,d2497aff8fbce8968ebed04718c058ebe3b0a7995a96ada39710552ca92382be,a05b2888c8df4829a7dccf3c68966d089c89ab2e49fdd45091b76f2a645f7f65,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0029,H2O_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,3d7610876e4dc123663347f3bce1bab0cb35bafdcabb55e1b52a36cf1714818b,7fe1353ad5c7b71552968f9a3284d6f79450274ba999e754f3998a2a507a0eaa,b943f78752c5002a95696233d6e3bff8001f598d4ce44aec020dc7f6c529376e,a3d16ba15d7836be3b7c730b8a0c36ec40de1dee7dde84ff6cca873508ef2c56,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0029,LiH_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,3d7610876e4dc123663347f3bce1bab0cb35bafdcabb55e1b52a36cf1714818b,23dc7f1a61f5c059e1447fafb3289c3a436442998c2eacdc75bca9b586e192b4,4c30668d1478619b7413208d40c7f5e28e59c8b7cdacc9318611c5a7a85232bc,503ce852dabf2bcda9d366e566511f641290a738f0e4388f050bd7109d05b069,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0029,BeH2_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,3d7610876e4dc123663347f3bce1bab0cb35bafdcabb55e1b52a36cf1714818b,b684e5d53a7728b2e5c40c738eb14f3c67d066623734127a91057cd98a967e9e,41d1762b1b1202c6861aec3cad259cb71c8d20b6749951f0c04496bedfb3d239,be470420e62d2f555b1ba2798fa9ce9d0b7543f2180560ed7a782de59213e394,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0029,LiH_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,3d7610876e4dc123663347f3bce1bab0cb35bafdcabb55e1b52a36cf1714818b,d964a70256de78908e84265f021c8ea963e89279835d41cb193d0b934d993d1d,e4d0c5ad49f5d2e09a10aaef77b7418ae16460bc41756516f43f8538b63e0f2b,c44b3f0dda0f4ced0a7706bb199e25354139067723c1377cd6d91ea6a92a03f6,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0029,BeH2_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,3d7610876e4dc123663347f3bce1bab0cb35bafdcabb55e1b52a36cf1714818b,57d3ef7c5b72bed13b1977a96f3fc0da9651e4ffa0204b161e01afaedc81b0dc,06ad7eb286d8da81b33ebe9e2ccd5e2d0ca000fb85a32dccd7918da05c9c8c49,4f45dfdedeaedae69110ace3bbd5c37621fab25b3aa08927ffc253a22d0e66e8,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0030,H2O_full_stretch150,completed,,0,1,"{""two_term"": false}",hard_condition,20260913,,da6dcdd89167e5e237dd8deb7db7d652b3319a916d1d2abf8cc6ce25fde792f3,63ca6b3b7f206aea8c457e6c5d04158f94a8c79eb088ee391bcbecd2b0d66e35,4432cc8a904855661ea57bc38a8afb12723cc86776df1984a276672c7eb277ec,07e80f55410ef824a3134f051c85c59bd2a089a05c8fc87e637a6a6718d2ccd4,saved checkpoint record,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0030,H2O_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,da6dcdd89167e5e237dd8deb7db7d652b3319a916d1d2abf8cc6ce25fde792f3,096afafa1572839a44f33383e5cf6c1528cbffaae32a8f365f607a2ce04a8ded,d2497aff8fbce8968ebed04718c058ebe3b0a7995a96ada39710552ca92382be,a05b2888c8df4829a7dccf3c68966d089c89ab2e49fdd45091b76f2a645f7f65,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0030,H2O_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,da6dcdd89167e5e237dd8deb7db7d652b3319a916d1d2abf8cc6ce25fde792f3,7fe1353ad5c7b71552968f9a3284d6f79450274ba999e754f3998a2a507a0eaa,b943f78752c5002a95696233d6e3bff8001f598d4ce44aec020dc7f6c529376e,a3d16ba15d7836be3b7c730b8a0c36ec40de1dee7dde84ff6cca873508ef2c56,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0030,LiH_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,da6dcdd89167e5e237dd8deb7db7d652b3319a916d1d2abf8cc6ce25fde792f3,23dc7f1a61f5c059e1447fafb3289c3a436442998c2eacdc75bca9b586e192b4,4c30668d1478619b7413208d40c7f5e28e59c8b7cdacc9318611c5a7a85232bc,503ce852dabf2bcda9d366e566511f641290a738f0e4388f050bd7109d05b069,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0030,BeH2_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,da6dcdd89167e5e237dd8deb7db7d652b3319a916d1d2abf8cc6ce25fde792f3,b684e5d53a7728b2e5c40c738eb14f3c67d066623734127a91057cd98a967e9e,41d1762b1b1202c6861aec3cad259cb71c8d20b6749951f0c04496bedfb3d239,be470420e62d2f555b1ba2798fa9ce9d0b7543f2180560ed7a782de59213e394,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0030,LiH_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,da6dcdd89167e5e237dd8deb7db7d652b3319a916d1d2abf8cc6ce25fde792f3,d964a70256de78908e84265f021c8ea963e89279835d41cb193d0b934d993d1d,e4d0c5ad49f5d2e09a10aaef77b7418ae16460bc41756516f43f8538b63e0f2b,c44b3f0dda0f4ced0a7706bb199e25354139067723c1377cd6d91ea6a92a03f6,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0030,BeH2_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,da6dcdd89167e5e237dd8deb7db7d652b3319a916d1d2abf8cc6ce25fde792f3,57d3ef7c5b72bed13b1977a96f3fc0da9651e4ffa0204b161e01afaedc81b0dc,06ad7eb286d8da81b33ebe9e2ccd5e2d0ca000fb85a32dccd7918da05c9c8c49,4f45dfdedeaedae69110ace3bbd5c37621fab25b3aa08927ffc253a22d0e66e8,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0031,H2O_full_stretch150,completed,,0,1,"{""two_term"": false}",hard_condition,20260913,,8bfc5b42962ea01791c628961648ac2fee44452e0a45967405b046445b05122b,63ca6b3b7f206aea8c457e6c5d04158f94a8c79eb088ee391bcbecd2b0d66e35,4432cc8a904855661ea57bc38a8afb12723cc86776df1984a276672c7eb277ec,07e80f55410ef824a3134f051c85c59bd2a089a05c8fc87e637a6a6718d2ccd4,saved checkpoint record,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0031,H2O_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,8bfc5b42962ea01791c628961648ac2fee44452e0a45967405b046445b05122b,096afafa1572839a44f33383e5cf6c1528cbffaae32a8f365f607a2ce04a8ded,d2497aff8fbce8968ebed04718c058ebe3b0a7995a96ada39710552ca92382be,a05b2888c8df4829a7dccf3c68966d089c89ab2e49fdd45091b76f2a645f7f65,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0031,H2O_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,8bfc5b42962ea01791c628961648ac2fee44452e0a45967405b046445b05122b,7fe1353ad5c7b71552968f9a3284d6f79450274ba999e754f3998a2a507a0eaa,b943f78752c5002a95696233d6e3bff8001f598d4ce44aec020dc7f6c529376e,a3d16ba15d7836be3b7c730b8a0c36ec40de1dee7dde84ff6cca873508ef2c56,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0031,LiH_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,8bfc5b42962ea01791c628961648ac2fee44452e0a45967405b046445b05122b,23dc7f1a61f5c059e1447fafb3289c3a436442998c2eacdc75bca9b586e192b4,4c30668d1478619b7413208d40c7f5e28e59c8b7cdacc9318611c5a7a85232bc,503ce852dabf2bcda9d366e566511f641290a738f0e4388f050bd7109d05b069,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0031,BeH2_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,8bfc5b42962ea01791c628961648ac2fee44452e0a45967405b046445b05122b,b684e5d53a7728b2e5c40c738eb14f3c67d066623734127a91057cd98a967e9e,41d1762b1b1202c6861aec3cad259cb71c8d20b6749951f0c04496bedfb3d239,be470420e62d2f555b1ba2798fa9ce9d0b7543f2180560ed7a782de59213e394,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0031,LiH_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,8bfc5b42962ea01791c628961648ac2fee44452e0a45967405b046445b05122b,d964a70256de78908e84265f021c8ea963e89279835d41cb193d0b934d993d1d,e4d0c5ad49f5d2e09a10aaef77b7418ae16460bc41756516f43f8538b63e0f2b,c44b3f0dda0f4ced0a7706bb199e25354139067723c1377cd6d91ea6a92a03f6,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0031,BeH2_frozen_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,8bfc5b42962ea01791c628961648ac2fee44452e0a45967405b046445b05122b,57d3ef7c5b72bed13b1977a96f3fc0da9651e4ffa0204b161e01afaedc81b0dc,06ad7eb286d8da81b33ebe9e2ccd5e2d0ca000fb85a32dccd7918da05c9c8c49,4f45dfdedeaedae69110ace3bbd5c37621fab25b3aa08927ffc253a22d0e66e8,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0032,H2O_full_stretch150,completed,,0,1,"{""two_term"": false}",hard_condition,20260913,,526a88a3d0c7f8e942cd9a3229d5bc31855bcc3ad79288a2e1e412a0db1146d8,63ca6b3b7f206aea8c457e6c5d04158f94a8c79eb088ee391bcbecd2b0d66e35,4432cc8a904855661ea57bc38a8afb12723cc86776df1984a276672c7eb277ec,07e80f55410ef824a3134f051c85c59bd2a089a05c8fc87e637a6a6718d2ccd4,saved checkpoint record,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
joint_refinement,joint_refine_r3_s0032,H2O_full_eq,censored,predeclared_hard_condition_screen,0,1,"{""two_term"": false}",shortlist_full_training,20260913,,526a88a3d0c7f8e942cd9a3229d5bc31855bcc3ad79288a2e1e412a0db1146d8,096afafa1572839a44f33383e5cf6c1528cbffaae32a8f365f607a2ce04a8ded,d2497aff8fbce8968ebed04718c058ebe3b0a7995a96ada39710552ca92382be,a05b2888c8df4829a7dccf3c68966d089c89ab2e49fdd45091b76f2a645f7f65,not evaluated after hard-condition screen,,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz
